,Season,Wteam,Lteam,win_seed,loss_seed,seed_diff,diff_WinLossPct,diff_AvgPts,diff_PtDiff,diff_AvgRebounds,diff_AvgAssists,diff_AvgTurnovers,diff_AvgFouls,diff_FGPct,diff_FTPct,diff_ThPct,diff_AvgStealsPlusBlocks,diff_AvgPtsAgainst,diff_OppFGPct,diff_OppThPct,Result
150,2005,1428,1328,6,3,3,0.05999999999999994,-8,-71,-1,-1,1,-4,0.030000000000000027,0.04999999999999993,-0.010000000000000009,-5,-7,0.0,0.06,1
151,2005,1448,1151,2,15,-13,0.20999999999999996,14,272,0,2,-3,3,0.04999999999999999,0.019999999999999907,0.10000000000000003,3,6,0.020000000000000018,0.020000000000000018,1
152,2005,1449,1285,1,16,-15,0.27,17,390,4,6,-3,3,0.019999999999999962,0.04999999999999993,0.040000000000000036,1,4,0.030000000000000027,0.0,1
153,2005,1449,1334,1,8,-7,-0.06000000000000005,14,140,3,5,1,6,-0.020000000000000018,-0.020000000000000018,0.010000000000000009,2,10,0.040000000000000036,0.0,1
154,2005,1452,1166,7,10,-3,-0.019999999999999907,-1,-76,0,2,0,-3,-0.010000000000000009,0.010000000000000009,-0.06,1,1,0.010000000000000009,0.0,1
155,2005,1452,1448,7,2,5,-0.15999999999999992,-14,-210,-7,1,-3,-5,-0.04999999999999999,0.050000000000000044,-0.050000000000000044,-1,-8,0.020000000000000018,-0.010000000000000009,1
156,2005,1452,1403,7,6,1,0.010000000000000009,-7,-99,-3,0,-1,-3,-0.02999999999999997,-0.020000000000000018,-0.050000000000000044,0,-4,0.020000000000000018,-0.020000000000000018,1
157,2005,1454,1104,12,5,7,0.040000000000000036,-2,-53,0,0,1,5,-0.03999999999999998,-0.030000000000000027,-0.040000000000000036,2,0,0.009999999999999953,-0.06,1
158,2005,1454,1130,12,4,8,-0.04999999999999993,2,38,-1,-4,1,5,-0.010000000000000009,-0.010000000000000009,0.019999999999999962,0,1,0.0,-0.04999999999999999,1
159,2005,1137,1242,14,3,11,-0.08000000000000007,-12,-137,-5,-4,1,-1,-0.02999999999999997,0.010000000000000009,0.010000000000000009,1,-7,0.0,0.010000000000000009,1
160,2005,1163,1416,2,15,-13,0.040000000000000036,10,252,10,2,0,-4,0.0,0.0,-0.020000000000000018,5,1,-0.04999999999999999,-0.040000000000000036,1
161,2005,1181,1175,1,16,-15,0.24,17,401,9,3,-1,2,0.030000000000000027,-0.030000000000000027,0.03999999999999998,4,4,-0.07999999999999996,-0.08000000000000002,1
162,2005,1181,1280,1,9,-8,0.14,7,213,-2,-1,-2,3,0.010000000000000009,0.039999999999999925,0.04999999999999999,5,-1,-0.019999999999999962,-0.020000000000000018,1
163,2005,1196,1325,4,13,-9,0.08999999999999997,5,305,4,4,0,1,0.02999999999999997,0.0,0.07,0,-5,-0.030000000000000027,-0.06,1
164,2005,1210,1203,5,12,-7,-0.13,-3,-51,3,-2,1,3,-0.02999999999999997,-0.010000000000000009,-0.02999999999999997,-1,0,-0.02999999999999997,-0.030000000000000027,1
165,2005,1235,1278,9,8,1,-0.06000000000000005,0,-51,1,0,-4,1,-0.020000000000000018,-0.020000000000000018,-0.07,0,2,0.0,-0.010000000000000009,1
166,2005,1257,1418,4,13,-9,0.20999999999999996,8,435,2,3,-1,-1,0.020000000000000018,0.05999999999999994,0.07,1,-6,-0.07,-0.04999999999999999,1
167,2005,1257,1210,4,5,-1,0.24,6,307,-2,1,-1,-2,0.010000000000000009,0.040000000000000036,0.07,0,-4,-0.010000000000000009,0.0,1
168,2005,1257,1449,4,1,3,0.030000000000000027,-6,158,0,-4,0,-2,-0.019999999999999962,0.0,0.010000000000000009,3,-11,-0.07,-0.020000000000000018,1
169,2005,1257,1452,4,7,-3,0.18999999999999995,10,415,5,-1,3,4,0.020000000000000018,-0.010000000000000009,0.050000000000000044,2,-3,-0.07,-0.04999999999999999,1
170,2005,1277,1330,5,12,-7,-0.04999999999999993,8,98,-1,1,1,2,0.06,0.09000000000000008,0.02999999999999997,-4,3,0.02999999999999997,0.02999999999999997,1
171,2005,1277,1436,5,13,-8,-0.010000000000000009,6,92,-2,2,2,4,0.06,0.06000000000000005,0.0,2,2,0.020000000000000018,0.02999999999999997,1
172,2005,1277,1181,5,1,4,-0.039999999999999925,-1,-7,-3,4,0,1,0.04999999999999999,0.07000000000000006,-0.020000000000000018,-5,-2,0.03999999999999998,0.06,1
173,2005,1277,1246,5,2,3,-0.039999999999999925,5,57,0,2,0,3,0.03999999999999998,0.12,0.019999999999999962,-3,2,0.02999999999999997,0.03999999999999998,1
174,2005,1280,1390,9,8,1,0.08999999999999997,2,144,4,2,1,-3,0.0,-0.06999999999999995,-0.019999999999999962,1,-2,-0.010000000000000009,-0.04999999999999999,1
175,2005,1301,1150,10,7,3,-0.16000000000000003,-5,63,-6,1,-1,2,0.030000000000000027,0.019999999999999907,0.0,0,-6,-0.010000000000000009,0.02999999999999997,1
176,2005,1301,1163,10,2,8,-0.17000000000000004,-5,-105,-11,-2,-3,3,0.0,0.0,0.020000000000000018,-4,0,0.04999999999999999,0.04999999999999999,1
177,2005,1314,1324,1,16,-15,0.49,18,665,4,5,4,1,0.04999999999999999,0.06999999999999995,0.07,5,-3,-0.06999999999999995,-0.02999999999999997,1
178,2005,1314,1235,1,9,-8,0.25,20,451,4,5,4,2,0.06,0.040000000000000036,0.11000000000000004,1,6,-0.019999999999999962,0.030000000000000027,1
179,2005,1314,1437,1,5,-4,0.10999999999999999,15,252,3,7,4,0,0.06,-0.010000000000000009,0.030000000000000027,1,8,0.0,0.020000000000000018,1
180,2005,1314,1458,1,6,-5,0.14,21,348,5,6,5,3,0.06,0.05999999999999994,0.010000000000000009,7,11,-0.019999999999999962,0.040000000000000036,1
181,2005,1314,1277,1,5,-4,0.07999999999999996,10,162,4,2,3,-1,0.0,-0.050000000000000044,0.040000000000000036,4,7,-0.02999999999999997,-0.019999999999999962,1
182,2005,1314,1228,1,1,0,-0.09999999999999998,11,3,6,1,5,3,0.010000000000000009,0.010000000000000009,0.0,3,10,-0.009999999999999953,-0.019999999999999962,1
183,2005,1329,1368,2,15,-13,0.09000000000000008,17,220,3,5,-1,1,0.04999999999999999,0.14,0.10999999999999999,-3,9,0.030000000000000027,0.009999999999999953,1
184,2005,1329,1356,2,7,-5,0.010000000000000009,12,138,0,3,1,-1,0.04999999999999999,0.020000000000000018,0.03999999999999998,-2,5,0.020000000000000018,0.009999999999999953,1
185,2005,1356,1388,7,10,-3,0.040000000000000036,-3,71,-2,2,-3,1,0.010000000000000009,0.030000000000000027,0.020000000000000018,2,-5,0.0,0.010000000000000009,1
186,2005,1436,1393,13,4,9,-0.019999999999999907,-3,-34,-1,0,-2,0,-0.04999999999999999,0.05999999999999994,0.04999999999999999,-4,-3,0.019999999999999962,0.0,1
187,2005,1437,1307,5,12,-7,-0.050000000000000044,-2,-17,3,-3,-1,2,-0.06,0.05999999999999994,-0.030000000000000027,3,-2,-0.019999999999999962,0.0,1
188,2005,1437,1196,5,4,1,-0.010000000000000009,-3,-102,-1,-3,-1,0,-0.04999999999999999,0.040000000000000036,-0.020000000000000018,2,0,-0.009999999999999953,0.010000000000000009,1
189,2005,1458,1320,6,11,-5,0.05999999999999994,-5,55,1,-2,0,-2,-0.03999999999999998,-0.029999999999999916,0.010000000000000009,-3,-7,-0.010000000000000009,-0.09000000000000002,1
190,2005,1458,1137,6,14,-8,0.020000000000000018,4,67,3,1,-4,-3,-0.010000000000000009,-0.029999999999999916,0.010000000000000009,-4,1,0.02999999999999997,-0.030000000000000027,1
191,2005,1458,1301,6,10,-4,0.14,-6,-13,1,-2,-1,-3,-0.020000000000000018,-0.029999999999999916,0.020000000000000018,-4,-7,-0.010000000000000009,-0.04999999999999999,1
192,2006,1284,1214,16,16,0,0.040000000000000036,-2,-66,-6,2,-1,-4,0.020000000000000018,0.050000000000000044,0.020000000000000018,1,1,0.0,0.010000000000000009,1
193,2006,1104,1266,10,7,3,-0.07000000000000006,-5,-50,2,-3,-1,-6,0.0,-0.020000000000000018,-0.06,1,-2,0.010000000000000009,0.02999999999999997,1
194,2006,1130,1334,4,13,-9,0.020000000000000018,1,-49,-1,2,1,1,0.0,-0.07999999999999996,-0.010000000000000009,2,3,0.020000000000000018,0.03999999999999998,1
195,2006,1130,1285,4,12,-8,0.0,-4,61,-1,0,-1,-2,0.0,-0.039999999999999925,-0.010000000000000009,0,-5,-0.010000000000000009,0.010000000000000009,1
196,2006,1181,1380,1,16,-15,0.30000000000000004,17,408,-6,3,-4,0,0.04999999999999999,0.10999999999999999,0.08000000000000002,3,4,0.04999999999999999,-0.010000000000000009,1
197,2006,1181,1203,1,8,-7,-0.020000000000000018,4,103,-5,-2,-1,0,0.020000000000000018,0.12,0.050000000000000044,0,2,0.030000000000000027,-0.020000000000000018,1
198,2006,1196,1375,3,14,-11,0.029999999999999916,5,240,1,3,1,-2,0.06,0.030000000000000027,0.020000000000000018,3,-1,-0.030000000000000027,0.030000000000000027,1
199,2006,1196,1454,3,11,-8,0.10999999999999999,6,260,-4,5,1,-3,0.07,0.040000000000000036,0.04999999999999999,3,-1,-0.030000000000000027,0.020000000000000018,1
200,2006,1196,1207,3,7,-4,0.12,13,264,3,2,3,2,0.040000000000000036,0.030000000000000027,0.030000000000000027,3,5,-0.010000000000000009,-0.019999999999999962,1
201,2006,1196,1437,3,1,2,-0.040000000000000036,4,141,-2,5,3,-2,0.08000000000000002,-0.020000000000000018,0.0,0,1,-0.010000000000000009,-0.019999999999999962,1
202,2006,1196,1206,3,11,-8,0.04999999999999993,10,161,0,2,1,1,0.030000000000000027,0.05999999999999994,0.040000000000000036,2,6,0.019999999999999962,0.020000000000000018,1
203,2006,1196,1417,3,2,1,0.0,11,166,2,3,0,0,0.030000000000000027,0.030000000000000027,0.030000000000000027,4,5,-0.010000000000000009,-0.019999999999999962,1
204,2006,1203,1423,8,9,-1,0.15000000000000002,11,66,2,2,2,-3,0.03999999999999998,-0.05999999999999994,0.019999999999999962,5,8,0.019999999999999962,0.03999999999999998,1
205,2006,1211,1462,3,14,-11,0.21999999999999997,9,-35,2,-1,1,1,0.019999999999999962,0.050000000000000044,0.0,-1,10,0.03999999999999998,0.030000000000000027,1
206,2006,1211,1231,3,6,-3,0.28,9,76,2,0,-1,0,0.019999999999999962,0.08000000000000007,-0.030000000000000027,2,7,0.0,0.030000000000000027,1
207,2006,1228,1102,4,13,-9,0.020000000000000018,6,118,10,1,2,2,-0.019999999999999962,-0.12,-0.040000000000000036,-2,4,-0.02999999999999997,-0.020000000000000018,1
208,2006,1231,1361,6,11,-5,-0.10999999999999999,-2,-61,0,1,0,2,0.0,-0.020000000000000018,0.010000000000000009,-2,-1,-0.010000000000000009,-0.020000000000000018,1
209,2006,1261,1233,4,13,-9,-0.040000000000000036,-6,33,2,0,0,-3,0.0,0.010000000000000009,-0.06999999999999995,3,-6,-0.020000000000000018,0.019999999999999962,1
210,2006,1261,1401,4,12,-8,0.010000000000000009,5,32,6,-1,2,-6,0.02999999999999997,0.019999999999999907,-0.019999999999999962,3,5,0.0,0.0,1
211,2006,1261,1181,4,1,3,-0.18000000000000005,-8,-161,6,0,2,-2,-0.010000000000000009,-0.06000000000000005,-0.06,0,-3,-0.030000000000000027,0.06,1
212,2006,1261,1400,4,2,2,-0.08999999999999997,-2,-243,-1,1,2,0,0.010000000000000009,-0.020000000000000018,-0.03999999999999998,1,5,0.02999999999999997,0.03999999999999998,1
213,2006,1285,1305,12,5,7,-0.05999999999999994,6,-96,-2,2,2,2,0.03999999999999998,-0.010000000000000009,0.020000000000000018,0,8,0.03999999999999998,0.06,1
214,2006,1397,1457,2,15,-13,0.0,9,-113,-1,2,-1,1,0.019999999999999962,0.0,0.020000000000000018,1,12,0.06999999999999995,0.03999999999999998,1
215,2006,1401,1393,12,5,7,0.039999999999999925,-3,123,-7,1,-2,4,0.010000000000000009,0.040000000000000036,0.019999999999999962,-4,-9,0.009999999999999953,0.019999999999999962,1
216,2006,1417,1125,2,15,-13,0.1499999999999999,-13,135,-3,-2,-2,-3,-0.020000000000000018,0.0,-0.020000000000000018,-3,-16,-0.020000000000000018,0.009999999999999953,1
217,2006,1417,1104,2,10,-8,0.22999999999999998,-1,230,-4,2,1,3,0.02999999999999997,-0.010000000000000009,0.019999999999999962,-3,-8,0.0,-0.010000000000000009,1
218,2006,1417,1211,2,3,-1,-0.08000000000000007,-12,83,-4,0,1,-2,0.0,-0.08000000000000007,-0.010000000000000009,-2,-13,-0.010000000000000009,0.009999999999999953,1
219,2006,1417,1272,2,1,1,-0.09000000000000008,-12,-184,-9,-1,-1,-4,0.02999999999999997,0.019999999999999907,0.010000000000000009,-8,-6,0.03999999999999998,0.04999999999999999,1
220,2006,1417,1261,2,4,-2,0.08999999999999997,-6,26,-6,-1,-1,1,0.0,0.0,0.019999999999999962,-6,-6,0.010000000000000009,-0.010000000000000009,1
221,2006,1449,1429,5,12,-7,0.07000000000000006,11,175,4,0,2,3,-0.020000000000000018,0.020000000000000018,-0.040000000000000036,3,5,0.010000000000000009,-0.020000000000000018,1
222,2006,1449,1228,5,4,1,-0.010000000000000009,13,21,2,1,3,1,0.009999999999999953,0.12,0.0,3,11,0.02999999999999997,0.010000000000000009,1
223,2006,1454,1328,11,6,5,0.0,5,62,3,-2,-1,3,-0.010000000000000009,-0.030000000000000027,-0.019999999999999962,-1,2,0.0,-0.08000000000000002,1
224,2006,1455,1371,7,10,-3,0.12,1,170,-1,2,-1,-3,0.030000000000000027,-0.010000000000000009,0.02999999999999997,-2,-5,-0.010000000000000009,0.0,1
225,2006,1455,1397,7,2,5,-0.010000000000000009,-13,-4,1,-3,0,-3,-0.02999999999999997,0.030000000000000027,-0.020000000000000018,-6,-12,-0.06,-0.02999999999999997,1
226,2006,1112,1458,8,9,-1,-0.020000000000000018,1,-38,-3,1,2,-1,0.010000000000000009,0.039999999999999925,-0.020000000000000018,5,4,0.030000000000000027,0.0,1
227,2006,1133,1242,13,4,9,-0.09999999999999998,-3,-195,-1,-1,0,0,-0.02999999999999997,0.04999999999999993,-0.04999999999999999,-1,3,0.030000000000000027,-0.040000000000000036,1
228,2006,1133,1338,13,5,8,-0.09999999999999998,-1,-83,0,0,2,1,-0.010000000000000009,0.030000000000000027,-0.019999999999999962,4,2,0.0,-0.040000000000000036,1
229,2006,1137,1116,9,8,1,0.15000000000000002,-8,22,-4,-1,1,1,0.009999999999999953,0.0,0.04999999999999999,-4,-10,-0.02999999999999997,-0.04999999999999999,1
230,2006,1163,1107,1,16,-15,0.21999999999999997,13,335,10,3,0,-4,0.019999999999999962,-0.010000000000000009,-0.020000000000000018,7,1,-0.04999999999999999,-0.040000000000000036,1
231,2006,1163,1246,1,8,-7,0.26,11,317,7,1,1,-1,0.019999999999999962,0.039999999999999925,0.0,6,0,-0.04999999999999999,-0.030000000000000027,1
232,2006,1163,1449,1,5,-4,0.09999999999999998,-1,88,6,-1,-1,-3,0.0,-0.050000000000000044,0.0,4,-4,-0.06,-0.020000000000000018,1
233,2006,1206,1277,11,6,5,0.10999999999999999,-4,143,0,-1,-1,-3,0.0,-0.09999999999999998,-0.020000000000000018,1,-10,-0.03999999999999998,-0.04999999999999999,1
234,2006,1206,1314,11,3,8,0.010000000000000009,-11,-16,-5,-2,-3,-2,0.0,-0.029999999999999916,-0.030000000000000027,-1,-10,-0.019999999999999962,-0.030000000000000027,1
235,2006,1206,1455,11,7,4,0.030000000000000027,1,107,-2,1,1,0,0.03999999999999998,-0.05999999999999994,-0.020000000000000018,3,-3,-0.019999999999999962,-0.020000000000000018,1
236,2006,1206,1163,11,1,10,-0.13,-12,-160,-9,0,-1,0,0.010000000000000009,-0.029999999999999916,-0.010000000000000009,-5,-7,0.020000000000000018,0.010000000000000009,1
237,2006,1207,1320,7,10,-3,0.0,1,10,-2,2,-1,0,0.019999999999999962,-0.020000000000000018,0.010000000000000009,1,1,0.010000000000000009,0.009999999999999953,1
238,2006,1207,1326,7,2,5,-0.13,-8,-122,-3,0,-1,-1,0.0,-0.020000000000000018,-0.010000000000000009,0,-4,0.0,0.03999999999999998,1
239,2006,1246,1412,8,9,-1,-0.15000000000000002,-3,-87,5,-1,1,-2,0.0,0.010000000000000009,0.010000000000000009,-5,0,0.0,-0.02999999999999997,1
240,2006,1272,1331,1,16,-15,0.26,6,294,4,0,1,3,0.0,-0.029999999999999916,-0.040000000000000036,6,-2,-0.04999999999999999,-0.040000000000000036,1
241,2006,1272,1137,1,9,-8,0.050000000000000044,14,187,10,1,1,3,-0.019999999999999962,-0.009999999999999898,-0.040000000000000036,6,10,-0.010000000000000009,-0.020000000000000018,1
242,2006,1272,1133,1,13,-12,0.24,9,279,4,-1,0,2,0.010000000000000009,-0.039999999999999925,0.019999999999999962,2,1,-0.020000000000000018,0.0,1
243,2006,1301,1143,10,7,3,0.029999999999999916,6,107,2,3,1,1,0.019999999999999962,0.030000000000000027,0.0,5,3,-0.020000000000000018,-0.03999999999999998,1
244,2006,1314,1293,3,14,-11,-0.030000000000000027,9,52,3,1,4,-1,0.02999999999999997,0.04999999999999993,0.020000000000000018,-1,7,0.009999999999999953,0.030000000000000027,1
245,2006,1322,1234,14,3,11,0.0,9,-73,-2,2,1,5,0.030000000000000027,-0.039999999999999925,0.019999999999999962,1,11,0.06,0.020000000000000018,1
246,2006,1326,1172,2,15,-13,0.19999999999999996,-1,190,-4,-2,-1,-3,0.019999999999999962,-0.050000000000000044,0.010000000000000009,3,-7,-0.010000000000000009,-0.04999999999999999,1
247,2006,1338,1245,5,12,-7,0.020000000000000018,0,78,4,3,0,-3,0.010000000000000009,-0.030000000000000027,0.0,0,-3,-0.03999999999999998,0.010000000000000009,1
248,2006,1400,1335,2,15,-13,0.12,7,288,7,0,0,-2,0.019999999999999962,0.039999999999999925,0.06,1,0,-0.03999999999999998,-0.04999999999999999,1
249,2006,1400,1301,2,10,-8,0.12,1,288,5,-2,0,-2,0.0,-0.040000000000000036,0.0,1,-7,-0.02999999999999997,0.010000000000000009,1
250,2006,1400,1452,2,6,-4,0.15999999999999992,6,366,10,-3,5,2,0.019999999999999962,-0.030000000000000027,0.03999999999999998,3,-5,-0.08000000000000002,-0.02999999999999997,1
251,2006,1437,1284,1,16,-15,0.29999999999999993,11,310,2,-2,-4,2,-0.010000000000000009,0.07999999999999996,0.04999999999999999,1,-1,0.019999999999999962,0.02999999999999997,1
252,2006,1437,1112,1,8,-7,0.25,3,186,1,-2,-2,2,-0.010000000000000009,0.050000000000000044,0.07,-1,-5,-0.030000000000000027,0.009999999999999953,1
253,2006,1437,1130,1,4,-3,0.07999999999999996,1,92,2,-5,-2,2,-0.06,0.07999999999999996,0.020000000000000018,2,-3,-0.010000000000000009,-0.020000000000000018,1
254,2006,1452,1356,6,11,-5,-0.04999999999999993,10,7,-4,5,-6,-6,0.040000000000000036,0.06000000000000005,0.0,-1,10,0.06,0.04999999999999999,1
255,2006,1452,1322,6,14,-8,-0.09999999999999998,-5,-16,-6,1,-7,-7,-0.010000000000000009,0.07999999999999996,-0.019999999999999962,-2,-4,0.020000000000000018,0.009999999999999953,1
256,2007,1310,1197,16,16,0,0.09000000000000008,8,120,3,0,-4,-1,-0.030000000000000027,0.06999999999999995,-0.010000000000000009,-1,3,0.04999999999999999,0.0,1
257,2007,1130,1403,7,10,-3,0.010000000000000009,3,51,4,1,3,-2,0.02999999999999997,-0.020000000000000018,-0.06,3,1,-0.020000000000000018,-0.010000000000000009,1
258,2007,1139,1330,5,12,-7,0.06000000000000005,-2,97,-7,-2,-3,1,0.010000000000000009,0.040000000000000036,0.020000000000000018,-5,-6,-0.009999999999999953,0.0,1
259,2007,1139,1268,5,4,1,0.06000000000000005,-11,-29,-9,-5,-6,1,-0.03999999999999998,0.06000000000000005,-0.010000000000000009,-8,-11,0.010000000000000009,0.030000000000000027,1
260,2007,1207,1125,2,15,-13,0.10000000000000009,-4,113,-4,-1,-2,-2,0.040000000000000036,0.030000000000000027,0.0,1,-8,-0.010000000000000009,0.02999999999999997,1
261,2007,1207,1130,2,7,-5,0.16000000000000003,-6,223,-3,0,-1,1,0.030000000000000027,0.0,0.020000000000000018,-1,-13,-0.06,-0.020000000000000018,1
262,2007,1207,1435,2,6,-4,0.18000000000000005,-7,243,-2,-2,1,-1,0.06,-0.010000000000000009,0.0,1,-15,-0.07,-0.030000000000000027,1
263,2007,1207,1314,2,1,1,-0.009999999999999898,-18,-246,-8,-4,0,-1,0.010000000000000009,0.010000000000000009,0.010000000000000009,-2,-12,-0.02999999999999997,-0.020000000000000018,1
264,2007,1231,1211,7,10,-3,-0.029999999999999916,-9,-36,-3,-1,-2,1,-0.03999999999999998,-0.040000000000000036,-0.020000000000000018,2,-8,0.019999999999999962,-0.030000000000000027,1
265,2007,1257,1390,6,11,-5,0.10999999999999999,2,165,-1,-1,-2,2,-0.020000000000000018,-0.009999999999999898,-0.019999999999999962,1,-4,-0.009999999999999953,-0.010000000000000009,1
266,2007,1268,1172,4,13,-9,-0.12,-1,31,0,2,1,1,0.02999999999999997,-0.050000000000000044,0.010000000000000009,4,-1,-0.02999999999999997,-0.06,1
267,2007,1277,1266,9,8,1,-0.04999999999999993,-7,39,-4,2,1,-2,0.02999999999999997,0.039999999999999925,0.03999999999999998,-3,-9,-0.03999999999999998,-0.020000000000000018,1
268,2007,1314,1184,1,16,-15,0.18999999999999995,21,562,11,4,0,4,0.030000000000000027,0.029999999999999916,0.0,2,5,-0.040000000000000036,-0.02999999999999997,1
269,2007,1314,1277,1,9,-8,0.1499999999999999,21,340,7,2,-2,-1,0.030000000000000027,0.0,-0.010000000000000009,3,12,0.02999999999999997,0.010000000000000009,1
270,2007,1314,1425,1,5,-4,0.1399999999999999,15,400,7,6,-1,0,0.020000000000000018,0.0,-0.040000000000000036,3,3,0.019999999999999962,0.010000000000000009,1
271,2007,1326,1148,1,16,-15,0.24,4,327,0,3,-3,-3,0.02999999999999997,-0.030000000000000027,-0.020000000000000018,3,-5,-0.03999999999999998,-0.010000000000000009,1
272,2007,1326,1462,1,9,-8,0.16000000000000003,-3,73,2,0,-1,-4,-0.010000000000000009,-0.040000000000000036,-0.030000000000000027,3,-4,-0.02999999999999997,0.010000000000000009,1
273,2007,1326,1397,1,5,-4,0.22000000000000008,-6,278,-2,0,-3,-6,0.02999999999999997,0.04999999999999993,0.010000000000000009,-1,-14,-0.06,-0.020000000000000018,1
274,2007,1326,1272,1,2,-1,0.0,-6,-124,-4,0,-2,-6,0.009999999999999953,0.08999999999999997,0.010000000000000009,-3,-2,0.010000000000000009,0.010000000000000009,1
275,2007,1326,1207,1,2,-1,0.09999999999999998,5,74,3,1,-2,-3,-0.040000000000000036,-0.020000000000000018,-0.010000000000000009,2,4,0.020000000000000018,0.010000000000000009,1
276,2007,1338,1460,3,14,-11,0.07000000000000006,7,201,2,5,-1,-1,0.02999999999999997,-0.06999999999999995,0.020000000000000018,1,1,-0.010000000000000009,-0.010000000000000009,1
277,2007,1338,1433,3,11,-8,-0.029999999999999916,-3,-35,2,4,0,-2,0.009999999999999953,-0.04999999999999993,-0.030000000000000027,-2,-2,-0.040000000000000036,-0.03999999999999998,1
278,2007,1401,1335,3,14,-11,0.09000000000000008,2,341,2,1,-1,1,0.010000000000000009,0.04999999999999993,0.04999999999999999,-1,-8,-0.07,-0.04999999999999999,1
279,2007,1401,1257,3,6,-3,0.10000000000000009,5,271,-2,4,0,-1,0.07,0.039999999999999925,0.08999999999999997,-1,-3,-0.030000000000000027,-0.020000000000000018,1
280,2007,1417,1451,2,15,-13,0.21999999999999997,0,321,0,1,-3,-3,-0.010000000000000009,-0.020000000000000018,-0.020000000000000018,1,-10,-0.020000000000000018,0.02999999999999997,1
281,2007,1417,1231,2,7,-5,0.15999999999999992,1,80,-1,1,0,-4,0.02999999999999997,-0.05999999999999994,-0.010000000000000009,-1,-2,0.010000000000000009,0.03999999999999998,1
